set,snapshot,sigma,n_B_over_n0,T_nuc_MeV
B4158_D157_a0.13_ms100,$t_0$,150.0,1.7317725837018318,27.22382484830311
B4158_D157_a0.13_ms100,$t_0$,150.0,1.771571699305117,26.694407726731168
B4158_D157_a0.13_ms100,$t_0$,150.0,1.8113714466203412,26.176394569195807
B4158_D157_a0.13_ms100,$t_0$,150.0,1.8511705622236259,25.66913170716032
B4158_D157_a0.13_ms100,$t_0$,150.0,1.890969677826911,25.17218579217505
B4158_D157_a0.13_ms100,$t_0$,150.0,1.9307694251421352,24.68531041544499
B4158_D157_a0.13_ms100,$t_0$,150.0,1.9705685407454203,24.208250444579196
B4158_D157_a0.13_ms100,$t_0$,150.0,2.010367656348705,23.74091299125965
B4158_D157_a0.13_ms100,$t_0$,150.0,2.050167403663929,23.28261184819701
B4158_D157_a0.13_ms100,$t_0$,150.0,2.089966519267214,22.83355313269103
B4158_D157_a0.13_ms100,$t_0$,150.0,2.129765634870499,22.393440487831743
B4158_D157_a0.13_ms100,$t_0$,150.0,2.169565382185723,21.96246963142655
B4158_D157_a0.13_ms100,$t_0$,150.0,2.209364497789008,21.540313553145005
B4158_D157_a0.13_ms100,$t_0$,150.0,2.249163613392293,21.127511267065756
B4158_D157_a0.13_ms100,$t_0$,150.0,2.2889633607075175,20.723900291357467
B4158_D157_a0.13_ms100,$t_0$,150.0,2.328762476310802,20.329473505455525
B4158_D157_a0.13_ms100,$t_0$,150.0,2.368561591914087,19.94409884565508
B4158_D157_a0.13_ms100,$t_0$,150.0,2.4083613392293115,19.5674463647107
B4158_D157_a0.13_ms100,$t_0$,150.0,2.448160454832596,19.200407615869022
B4158_D157_a0.13_ms100,$t_0$,150.0,2.4879595704358817,18.843552068964453
B4158_D157_a0.13_ms100,$t_0$,150.0,2.5277593177511055,18.49652764542221
B4158_D157_a0.13_ms100,$t_0$,150.0,2.56755843335439,18.159328133780583
B4158_D157_a0.13_ms100,$t_0$,150.0,2.6073575489576757,17.83199480111585
B4158_D157_a0.13_ms100,$t_0$,150.0,2.6471572962728995,17.51438091688073
B4158_D157_a0.13_ms100,$t_0$,150.0,2.686956411876184,17.213514289625806
B4158_D157_a0.13_ms100,$t_0$,150.0,2.726756159191409,16.856020050893537
B4158_D157_a0.13_ms100,$t_0$,150.0,2.7665552747946935,16.866893909813818
B4158_D157_a0.13_ms100,$t_0$,150.0,2.8063543903979786,16.846700164863403
B4158_D157_a0.13_ms100,$t_0$,150.0,2.846154137713203,16.834467499513845
B4158_D157_a0.13_ms100,$t_0$,150.0,2.8859532533164876,16.82170023657417
B4158_D157_a0.13_ms100,$t_0$,150.0,2.9257523689197726,16.810287995703426
B4158_D157_a0.13_ms100,$t_0$,150.0,2.965552116234997,16.79965871106296
B4158_D157_a0.13_ms100,$t_0$,150.0,3.0053512318382816,16.7898751886831
B4158_D157_a0.13_ms100,$t_0$,150.0,3.0451503474415667,16.780836577067443
B4158_D157_a0.13_ms100,$t_0$,150.0,3.084950094756791,16.772509062383428
B4158_D157_a0.13_ms100,$t_0$,150.0,3.124749210360076,16.764804721832277
B4158_D157_a0.13_ms100,$t_0$,150.0,3.1645483259633607,16.757683830361252
B4158_D157_a0.13_ms100,$t_0$,150.0,3.204348073278585,16.75106094946305
B4158_D157_a0.13_ms100,$t_0$,150.0,3.2441471888818696,16.744940089769724
B4158_D157_a0.13_ms100,$t_0$,150.0,3.283946304485155,16.739209107338453
B4158_D157_a0.13_ms100,$t_0$,150.0,3.323746051800379,16.733841959270404
B4158_D157_a0.13_ms100,$t_0$,150.0,3.3635451674036636,16.728804752514296
B4158_D157_a0.13_ms100,$t_0$,150.0,3.403344283006949,16.72405029161973
B4158_D157_a0.13_ms100,$t_0$,150.0,3.443144030322173,16.71951816530352
B4158_D157_a0.13_ms100,$t_0$,150.0,3.4829431459254576,16.71518446513624
B4158_D157_a0.13_ms100,$t_0$,150.0,3.522742261528743,16.7109977207132
B4158_D157_a0.13_ms100,$t_0$,150.0,3.562542008843967,16.706951332390815
B4158_D157_a0.13_ms100,$t_0$,150.0,3.6023411244472525,16.702974746429504
B4158_D157_a0.13_ms100,$t_0$,150.0,3.642140240050537,16.69908028388929
B4158_D157_a0.13_ms100,$t_0$,150.0,3.681939987365761,16.695199463688915
B4158_D157_a0.13_ms100,$t_0$,150.0,3.7217391029690465,16.691330027715082
B4158_D157_a0.13_ms100,$t_0$,150.0,3.761538218572331,16.687426808477923
B4158_D157_a0.13_ms100,$t_0$,150.0,3.801337965887555,16.683474775535856
B4158_D157_a0.13_ms100,$t_0$,150.0,3.8411370814908405,16.679440196985883
B4158_D157_a0.13_ms100,$t_0$,150.0,3.880936197094125,16.675337948772004
B4158_D157_a0.13_ms100,$t_0$,150.0,3.92073594440935,16.67110328701178
B4158_D157_a0.13_ms100,$t_0$,150.0,3.9605350600126346,16.666721445023107
B4158_D157_a0.13_ms100,$t_0$,150.0,4.00033417561592,16.662202238966188
B4158_D157_a0.13_ms100,$t_0$,150.0,4.040133922931144,16.657508149458582
B4158_D157_a0.13_ms100,$t_0$,150.0,4.079933038534429,16.652623843417086
B4158_D157_a0.13_ms100,$t_0$,150.0,4.119732154137713,16.64753093020485
B4158_D157_a0.13_ms100,$t_0$,150.0,4.1595319014529375,16.64221143095827
B4158_D157_a0.13_ms100,$t_0$,150.0,4.199331017056222,16.63664646978168
B4158_D157_a0.13_ms100,$t_0$,150.0,4.239130132659508,16.630851624600098
B4158_D157_a0.13_ms100,$t_0$,150.0,4.278929879974732,16.624796779052424
B4158_D157_a0.13_ms100,$t_0$,150.0,4.318728995578017,16.61846988995055
B4158_D157_a0.13_ms100,$t_0$,150.0,4.358528742893241,16.61182806813179
B4158_D157_a0.13_ms100,$t_0$,150.0,4.3983278584965255,16.6049092793876
B4158_D157_a0.13_ms100,$t_0$,150.0,4.43812697409981,16.597705968599218
B4158_D157_a0.13_ms100,$t_0$,150.0,4.477926721415035,16.590141392942034
B4158_D157_a0.13_ms100,$t_0$,150.0,4.51772583701832,16.58228507362294
B4158_D157_a0.13_ms100,$t_0$,150.0,4.557524952621605,16.574047816693916
B4158_D157_a0.13_ms100,$t_0$,150.0,4.597324699936829,16.56549985358022
B4158_D157_a0.13_ms100,$t_0$,150.0,4.6371238155401135,16.556611691926143
B4158_D157_a0.13_ms100,$t_0$,150.0,4.676922931143398,16.547390123715406
B4158_D157_a0.13_ms100,$t_0$,150.0,4.716722678458623,16.537775325526084
B4158_D157_a0.13_ms100,$t_0$,150.0,4.756521794061908,16.527803308811524
B4158_D157_a0.13_ms100,$t_0$,150.0,4.796320909665193,16.517434307449527
B4158_D157_a0.13_ms100,$t_0$,150.0,4.836120656980417,16.506725386174043
B4158_D157_a0.13_ms100,$t_0$,150.0,4.875919772583702,16.49565298005698
B4158_D157_a0.13_ms100,$t_0$,150.0,4.915718888186986,16.484222883904874
B4158_D157_a0.13_ms100,$t_0$,150.0,4.955518635502211,16.472390461477683
B4158_D157_a0.13_ms100,$t_0$,150.0,4.995317751105496,16.460178546979094
B4158_D157_a0.13_ms100,$t_0$,150.0,5.035116866708781,16.447551473465044
B4158_D157_a0.13_ms100,$t_0$,150.0,5.074916614024005,16.434608244515974
B4158_D157_a0.13_ms100,$t_0$,150.0,5.11471572962729,16.421211859900392
B4158_D157_a0.13_ms100,$t_0$,150.0,5.154514845230575,16.40749642226151
B4158_D157_a0.13_ms100,$t_0$,150.0,5.194314592545799,16.393344532684555
B4158_D157_a0.13_ms100,$t_0$,150.0,5.234113708149084,16.37878642179088
B4158_D157_a0.13_ms100,$t_0$,150.0,5.273912823752369,16.36384976303517
B4158_D157_a0.13_ms100,$t_0$,150.0,5.313712571067593,16.348500832627618
B4158_D157_a0.13_ms100,$t_0$,150.0,5.353511686670878,16.3327559674898
B4158_D157_a0.13_ms100,$t_0$,150.0,5.393310802274163,16.316543841228675
B4158_D157_a0.13_ms100,$t_0$,150.0,5.433110549589387,16.299939133458043
B4158_D157_a0.13_ms100,$t_0$,150.0,5.472909665192672,16.28285647173194
B4158_D157_a0.13_ms100,$t_0$,150.0,5.512708780795958,16.265311908108732
B4158_D157_a0.13_ms100,$t_0$,150.0,5.552508528111181,16.247313402632308
B4158_D157_a0.13_ms100,$t_0$,150.0,5.592307643714466,16.22880008639738
B4158_D157_a0.13_ms100,$t_0$,150.0,5.632106759317751,16.20979728881033
B4158_D157_a0.13_ms100,$t_0$,150.0,5.6719065066329755,16.19023616740216
B4158_D157_a0.13_ms100,$t_0$,150.0,5.711705622236261,16.170199093619818
B4158_D157_a0.13_ms100,$t_0$,150.0,5.751504737839546,16.14953728502488
B4158_D157_a0.13_ms100,$t_0$,150.0,5.791304485154769,16.128345736662485
B4158_D157_a0.13_ms100,$t_0$,150.0,5.831103600758055,16.10654762413674
B4158_D157_a0.13_ms100,$t_0$,150.0,5.870902716361339,16.084098216804644
B4158_D157_a0.13_ms100,$t_0$,150.0,5.9107024636765635,16.06099168833585
B4158_D157_a0.13_ms100,$t_0$,150.0,5.950501579279849,16.037265729845
B4158_D157_a0.13_ms100,$t_0$,150.0,5.990300694883134,16.012847366040546
B4158_D157_a0.13_ms100,$t_0$,150.0,6.030100442198358,15.987749335585963
B4158_D157_a0.13_ms100,$t_0$,150.0,6.069899557801643,15.961874425310423
B4158_D157_a0.13_ms100,$t_0$,150.0,6.109699305116867,15.935344233078428
B4158_D157_a0.13_ms100,$t_0$,150.0,6.149498420720152,15.90799005935688
B4158_D157_a0.13_ms100,$t_0$,150.0,6.189297536323437,15.879928756502432
B4158_D157_a0.13_ms100,$t_0$,150.0,6.22909728363866,15.851040749336516
B4158_D157_a0.13_ms100,$t_0$,150.0,6.268896399241946,15.821380945951212
B4158_D157_a0.13_ms100,$t_0$,150.0,6.308695514845231,15.790954276645591
B4158_D157_a0.13_ms100,$t_0$,150.0,6.348496525584333,15.759697940431739
B4158_D157_a0.13_ms100,$t_0$,150.0,6.3882943777637395,15.727635140843704
B4158_D157_a0.13_ms100,$t_0$,150.0,6.428092229943147,15.694757975447642
B4158_D157_a0.13_ms100,$t_0$,150.0,6.467890082122553,15.661056945005932
B4158_D157_a0.13_ms100,$t_0$,150.0,6.507694251421352,15.62647937283143
B4158_D157_a0.13_ms100,$t_0$,150.0,6.547492103600758,15.59110359802449
B4158_D157_a0.13_ms100,$t_0$,150.0,6.587289955780164,15.554879212394313
B4158_D157_a0.13_ms100,$t_0$,150.0,6.62708780795957,15.517780698646897
B4158_D157_a0.13_ms100,$t_0$,150.0,6.666891977258371,15.479888256437938
B4158_D157_a0.13_ms100,$t_0$,150.0,6.706689829437776,15.4410355185295
B4158_D157_a0.13_ms100,$t_0$,150.0,6.746487681617182,15.40140242275211
B4158_D157_a0.13_ms100,$t_0$,150.0,6.786285533796589,15.360873075527035
B4158_D157_a0.13_ms100,$t_0$,150.0,6.826089703095389,15.319450411267212
B4158_D157_a0.13_ms100,$t_0$,150.0,6.865887555274795,15.277132038571642
B4158_D157_a0.13_ms100,$t_0$,150.0,6.905685407454201,15.233901258619548
B4158_D157_a0.13_ms100,$t_0$,150.0,6.9454832596336065,15.189753082778973
B4158_D157_a0.13_ms100,$t_0$,150.0,6.985287428932407,15.144688401016223
B4158_D157_a0.13_ms100,$t_0$,150.0,7.025085281111814,15.098654115415657
B4158_D157_a0.13_ms100,$t_0$,150.0,7.064883133291219,15.051681141806629
B4158_D157_a0.13_ms100,$t_0$,150.0,7.104680985470625,15.003711051078085
B4158_D157_a0.13_ms100,$t_0$,150.0,7.1444788376500314,14.954775063876694
B4158_D157_a0.13_ms100,$t_0$,150.0,7.1842830069488315,14.90480173093738
B4158_D157_a0.13_ms100,$t_0$,150.0,7.224080859128238,14.853793108654255
B4158_D157_a0.13_ms100,$t_0$,150.0,7.263878711307644,14.80177423295141
B4158_D157_a0.13_ms100,$t_0$,150.0,7.30367656348705,14.748595196730951
B4158_D157_a0.13_ms100,$t_0$,150.0,7.34348073278585,14.694350149486374
B4158_D157_a0.13_ms100,$t_0$,150.0,7.3832785849652565,14.63895401505807
B4158_D157_a0.13_ms100,$t_0$,150.0,7.423076437144663,14.582391927044112
B4158_D157_a0.13_ms100,$t_0$,150.0,7.462874289324068,14.524632284377358
B4158_D157_a0.13_ms100,$t_0$,150.0,7.502678458622867,14.465509800272818
B4158_D157_a0.13_ms100,$t_0$,150.0,7.542476310802275,14.404939068307689
B4158_D157_a0.13_ms100,$t_0$,150.0,7.5822741629816806,14.343072243136668
B4158_D157_a0.13_ms100,$t_0$,150.0,7.622072015161087,14.280053588651898
B4158_D157_a0.13_ms100,$t_0$,150.0,7.661869867340493,14.215636194216884
B4158_D157_a0.13_ms100,$t_0$,150.0,7.701674036639292,14.149971707848888
B4158_D157_a0.13_ms100,$t_0$,150.0,7.741471888818699,14.082899300173247
B4158_D157_a0.13_ms100,$t_0$,150.0,7.7812697409981055,14.014481239545756
B4158_D157_a0.13_ms100,$t_0$,150.0,7.821067593177512,13.944716898630919
B4158_D157_a0.13_ms100,$t_0$,150.0,7.860871762476311,13.873534727015159
B4158_D157_a0.13_ms100,$t_0$,150.0,7.900669614655716,13.80103950069735
B4158_D157_a0.13_ms100,$t_0$,150.0,7.940467466835124,13.72709122705917
B4158_D157_a0.13_ms100,$t_0$,150.0,7.98026531901453,13.651878603278897
B4158_D157_a0.13_ms100,$t_0$,150.0,8.020069488313329,13.57531120486113
B4158_D157_a0.13_ms100,$t_0$,150.0,8.059867340492735,13.497393015886873
B4158_D157_a0.13_ms100,$t_0$,150.0,8.099665192672141,13.418221067108606
B4158_D157_a0.13_ms100,$t_0$,150.0,8.13946304485155,13.337686950372634
B4158_D157_a0.13_ms100,$t_0$,150.0,8.179267214150348,13.255856366419929
B4158_D157_a0.13_ms100,$t_0$,150.0,8.219065066329753,13.172700425005312
B4158_D157_a0.13_ms100,$t_0$,150.0,8.258862918509159,13.08832800221947
B4158_D157_a0.13_ms100,$t_0$,150.0,8.298660770688565,13.002545595019763
B4158_D157_a0.13_ms100,$t_0$,150.0,8.338458622867973,12.915521761327968
B4158_D157_a0.13_ms100,$t_0$,150.0,8.378262792166772,12.82711637411673
B4158_D157_a0.13_ms100,$t_0$,150.0,8.418060644346179,12.73733895081322
B4158_D157_a0.13_ms100,$t_0$,150.0,8.457858496525585,12.646219525218816
B4158_D157_a0.13_ms100,$t_0$,150.0,8.49765634870499,12.553683166995855
B4158_D157_a0.13_ms100,$t_0$,150.0,8.53746051800379,12.459699762128315
B4158_D157_a0.13_ms100,$t_0$,150.0,8.577258370183197,12.364225266801112
B4158_D157_a0.13_ms100,$t_0$,150.0,8.617056222362603,12.267122256851676
B4158_D157_a0.13_ms100,$t_0$,150.0,8.656854074542009,12.168402033083645
B4158_D157_a0.13_ms100,$t_0$,150.0,8.696658243840808,12.067997556993506
B4158_D157_a0.13_ms100,$t_0$,150.0,8.736456096020214,11.9658201910286
B4158_D157_a0.13_ms100,$t_0$,150.0,8.77625394819962,11.861636850052262
B4158_D157_a0.13_ms100,$t_0$,150.0,8.816051800379027,11.755442959307224
B4158_D157_a0.13_ms100,$t_0$,150.0,8.855855969677828,11.646965476045471
B4158_D157_a0.13_ms100,$t_0$,150.0,8.895653821857234,11.536239756017826
B4158_D157_a0.13_ms100,$t_0$,150.0,8.93545167403664,11.423137500071295
B4158_D157_a0.13_ms100,$t_0$,150.0,8.975249526216045,11.307638994076521
B4158_D157_a0.13_ms100,$t_0$,150.0,9.015047378395451,11.189777290138002
B4158_D157_a0.13_ms100,$t_0$,150.0,9.054851547694252,11.069479467957862
B4158_D157_a0.13_ms100,$t_0$,150.0,9.094649399873658,10.947096924191872
B4158_D157_a0.13_ms100,$t_0$,150.0,9.134447252053064,10.822508526294731
B4158_D157_a0.13_ms100,$t_0$,150.0,9.17424510423247,10.69613746440686
B4158_D157_a0.13_ms100,$t_0$,150.0,9.21404927353127,10.56829051780782
B4158_D157_a0.13_ms100,$t_0$,150.0,9.253847125710676,10.439130918128804
B4158_D157_a0.13_ms100,$t_0$,150.0,9.293644977890082,10.309253050946381
B4158_D157_a0.13_ms100,$t_0$,150.0,9.333442830069488,10.179035985652458
B4158_D157_a0.13_ms100,$t_0$,150.0,9.373246999368288,10.048942878174165
B4158_D157_a0.13_ms100,$t_0$,150.0,9.413044851547696,9.919454342407803
B4158_D157_a0.13_ms100,$t_0$,150.0,9.452842703727102,9.790858506012114
B4158_D157_a0.13_ms100,$t_0$,150.0,9.492640555906506,9.662614881546
B4158_D157_a0.13_ms100,$t_0$,150.0,9.532438408085913,9.529310584463804
B4158_D157_a0.13_ms100,$t_0$,150.0,9.572242577384712,9.392421646914237
B4158_D157_a0.13_ms100,$t_0$,150.0,9.61204042956412,9.251407658595777
B4158_D157_a0.13_ms100,$t_0$,150.0,9.651838281743526,9.10567832818201
B4158_D157_a0.13_ms100,$t_0$,150.0,9.691636133922932,8.954725465402744
B4158_D157_a0.13_ms100,$t_0$,150.0,9.731440303221731,8.798170852398725
B4158_D157_a0.13_ms100,$t_0$,150.0,9.771238155401138,8.635603220713786
B4158_D157_a0.13_ms100,$t_0$,150.0,9.811036007580544,8.467057295015607
B4158_D157_a0.13_ms100,$t_0$,150.0,9.85083385975995,8.292521618809461
B4158_D157_a0.13_ms100,$t_0$,150.0,9.89063802905875,8.112249585757397
B4158_D157_a0.13_ms100,$t_0$,150.0,9.930435881238155,7.927301342369559
B4158_D157_a0.13_ms100,$t_0$,150.0,9.970233733417562,7.7402073352328955
B4158_D157_a0.13_ms100,$t_0$,150.0,10.010031585596968,7.555357651092928
B4158_D157_a0.13_ms100,$t_0$,150.0,10.049835754895767,7.374771718121615
B4158_D157_a0.13_ms100,$t_0$,150.0,10.089633607075173,7.199110592686732
B4158_D157_a0.13_ms100,$t_0$,150.0,10.12943145925458,7.0274378025188176
B4158_D157_a0.13_ms100,$t_0$,150.0,10.169229311433986,6.858087092537746
B4158_D157_a0.13_ms100,$t_0$,150.0,10.209027163613394,6.688562693032269
B4158_D157_a0.13_ms100,$t_0$,150.0,10.248831332912193,6.515992225239144
B4158_D157_a0.13_ms100,$t_0$,150.0,10.288629185091597,6.336424925604635
B4158_D157_a0.13_ms100,$t_0$,150.0,10.328427037271004,6.144223896955207
B4158_D157_a0.13_ms100,$t_0$,150.0,10.36822488945041,5.931285799254409
B4158_D157_a0.13_ms100,$t_0$,150.0,10.40802905874921,5.692923294166782
B4158_D157_a0.13_ms100,$t_0$,150.0,10.447826910928617,5.44083799146287
B4158_D157_a0.13_ms100,$t_0$,150.0,10.487624763108023,5.1895847061784925
B4158_D157_a0.13_ms100,$t_0$,150.0,10.52742261528743,4.960282282121276
B4158_D157_a0.13_ms100,$t_0$,150.0,10.567226784586229,4.762419311354027
B4158_D157_a0.13_ms100,$t_0$,150.0,10.607024636765635,4.596142132620825
B4158_D157_a0.13_ms100,$t_0$,150.0,10.646822488945041,4.470523664949224
B4158_D157_a0.13_ms100,$t_0$,150.0,10.686620341124447,4.375313835335352
B4158_D157_a0.13_ms100,$t_0$,150.0,10.726424510423248,4.284484490297653
B4158_D157_a0.13_ms100,$t_0$,150.0,10.766222362602655,4.196682720212972
B4158_D157_a0.13_ms100,$t_0$,150.0,10.806020214782059,4.110712285558523
B4158_D157_a0.13_ms100,$t_0$,150.0,10.845818066961465,4.025582231931957
B4158_D157_a0.13_ms100,$t_0$,150.0,10.885615919140871,3.9405438817754326
B4158_D157_a0.13_ms100,$t_0$,150.0,10.925420088439672,3.854368166369612
B4158_D157_a0.13_ms100,$t_0$,150.0,10.965217940619079,3.765838513088586
B4158_D157_a0.13_ms100,$t_0$,150.0,11.005015792798485,3.6740990705157377
B4158_D157_a0.13_ms100,$t_0$,150.0,11.044813644977891,3.5781510759393185
B4158_D157_a0.13_ms100,$t_0$,150.0,11.08461781427669,3.4774961616558366
B4158_D157_a0.13_ms100,$t_0$,150.0,11.124415666456096,3.3720281203483795
B4158_D157_a0.13_ms100,$t_0$,150.0,11.164213518635503,3.261949254082999
B4158_D157_a0.13_ms100,$t_0$,150.0,11.204011370814909,3.1481042109740383
B4158_D157_a0.13_ms100,$t_0$,150.0,11.243815540113708,3.0318930374111632
B4158_D157_a0.13_ms100,$t_0$,150.0,11.283613392293114,2.915453258077095
B4158_D157_a0.13_ms100,$t_0$,150.0,11.32341124447252,2.801596644760102
B4158_D157_a0.13_ms100,$t_0$,150.0,11.363209096651927,2.6923365134571595
B4158_D157_a0.13_ms100,$t_0$,150.0,11.403006948831333,2.5891479363454537
B4158_D157_a0.13_ms100,$t_0$,150.0,11.442811118130132,2.493287444811022
B4158_D157_a0.13_ms100,$t_0$,150.0,11.482608970309538,2.4053406285605274
B4158_D157_a0.13_ms100,$t_0$,150.0,11.522406822488946,2.326008050557752
B4158_D157_a0.13_ms100,$t_0$,150.0,11.562204674668353,2.254412018333608
B4158_D157_a0.13_ms100,$t_0$,150.0,11.602008843967152,2.1905722390774915
B4158_D157_a0.13_ms100,$t_0$,150.0,11.641806696146556,2.1330527447593526
B4158_D157_a0.13_ms100,$t_0$,150.0,11.681604548325963,2.0810942942944544
B4158_D157_a0.13_ms100,$t_0$,150.0,11.72140240050537,2.034103730966558
B4158_D157_a0.13_ms100,$t_0$,150.0,11.76120656980417,1.991666641604827
B4158_D157_a0.13_ms100,$t_0$,150.0,11.801004421983576,1.953175334684603
B4158_D157_a0.13_ms100,$t_0$,150.0,11.840802274162982,1.9180672704727095
B4158_D157_a0.13_ms100,$t_0$,150.0,11.880600126342388,1.8858974072350476
B4158_D157_a0.13_ms100,$t_0$,150.0,11.920404295641188,1.856286435867903
B4158_D157_a0.13_ms100,$t_0$,150.0,11.960202147820594,1.8289247343805117
B4158_D157_a0.13_ms100,$t_0$,150.0,12.0,1.8035715461271973
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.1,6.504061665276162
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.13979930511686672,6.463107084365305
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.17959867340492736,6.431665044507502
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.21939797852179407,6.403604360140999
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.25919734680985473,6.376335585160183
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.2989966519267214,6.348689094006477
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.33879595704358817,6.320127268460845
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.3785953253316488,6.290430650743795
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.4183946304485155,6.25953876086248
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.4581939987365761,6.227467223263929
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.49799330385344287,6.194268579802987
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.5377926721415035,6.159994325337945
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.5775919772583702,6.124700955226684
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.6173912823752369,6.088425479094778
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.6571907770056854,6.051185212900155
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.6969898926089704,6.012979534479821
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.7367890082122552,5.9737907356515665
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.7765887555274795,5.933610951803466
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.8163878711307644,5.892454901538474
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.8561869867340492,5.85033092109597
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.8959867340492736,5.807255280052458
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.9357858496525585,5.763248598906856
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,0.9755855969677827,5.7183404347053495
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.0153847125710675,5.672572659143969
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.0551838281743526,5.626002222038802
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.0949835754895767,5.578705632863283
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.1347826910928616,5.530767944783612
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.1745818066961466,5.482300930357036
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.214381554011371,5.433425836293608
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.2541806696146558,5.384277334975299
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.2939797852179407,5.334998615280658
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.333779532533165,5.285734416536442
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.3735786481364498,5.236630722172968
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.413377763739735,5.187841232299836
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.453177511054959,5.139495252596905
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.4929766266582438,5.09171873053938
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.532775742261529,5.044619525680048
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.5725754895767532,4.998287083276981
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.6123746051800378,4.9528015703919905
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,50.0,1.652173720783323,4.908219836115774
