R_fm,W_total,W_bulk,W_surface,W_coulomb
7.798597194388777,-23302.601363852627,-103964.25922407537,76426.3013373231,4235.356522899653
7.822605210420842,-23728.950361664418,-104893.62342074556,76897.58305875634,4267.090000324799
7.846613226452906,-24159.181865327406,-105828.3841392912,77370.31339327717,4298.888880686621
7.87062124248497,-24593.311836898843,-106768.55668748963,77844.4923408856,4330.752509705192
7.894629258517034,-25031.35624242835,-107714.15638128217,78320.11990158162,4362.680237272198
7.9186372745490985,-25473.33105192188,-108665.19854474711,78797.19607536524,4394.671417459992
7.942645290581162,-25919.25223929999,-109621.69851006607,79275.72086223646,4426.725408529623
7.966653306613226,-26369.1357823577,-110583.67161749037,79755.69426219526,4458.841572937411
7.99066132264529,-26822.99766273276,-111551.13321531637,80237.11627524166,4491.019277341951
8.014669338677354,-27280.853865872115,-112524.09865985843,80719.98690137565,4523.257892610657
8.038677354709419,-27742.72038099207,-113502.58331541276,81204.30614059725,4555.556793823438
8.062685370741482,-28208.613201038195,-114486.60255422044,81690.07399290643,4587.915360275819
8.086693386773547,-28678.54832264874,-115476.17175643338,82177.29045830322,4620.3329754814185
8.110701402805612,-29152.54174611842,-116471.30631008082,82665.95553678763,4652.8090271747715
8.134709418837675,-29630.609475371697,-117472.02161104354,83156.06922835956,4685.34290731229
8.15871743486974,-30112.76751791803,-118478.33306300953,83647.63153301914,4717.934012072359
8.182725450901804,-30599.03188481781,-119490.2560774384,84140.64245076632,4750.5817418542765
8.206733466933867,-31089.41859064522,-120507.80607352288,84635.10198160105,4783.285501276608
8.230741482965932,-31583.943653454473,-121530.99847815341,85131.01012552342,4816.044699175523
8.254749498997995,-32082.623094751416,-122559.8487258877,85628.36688253334,4848.858748602939
8.27875751503006,-32585.472939453975,-123594.37225890669,86127.1722526309,4881.727066821812
8.302765531062125,-33092.50921585436,-124634.58452697218,86627.42623581606,4914.649075301751
8.326773547094188,-33603.747955585575,-125680.50098738818,87129.12883208877,4947.624199713835
8.350781563126253,-34119.20519359055,-126732.13710496535,87632.28004144909,4980.651869925718
8.374789579158316,-34638.89696809162,-127789.5083519843,88136.87986389699,5013.731519995694
8.39879759519038,-35162.8393205539,-128852.63020815185,88642.92829943253,5046.862588165418
8.422805611222445,-35691.04829565074,-129921.51816055826,89150.42534805565,5080.044516851871
8.446813627254508,-36223.53994122965,-130996.18770363553,89659.37100976633,5113.276752639557
8.470821643286573,-36760.33030827998,-132076.65433911612,90169.76528456467,5146.558746271475
8.494829659318636,-37301.43545090596,-133162.9335759981,90681.60817245052,5179.889952641603
8.518837675350701,-37846.8714262905,-134255.04093049825,91194.89967342404,5213.269830783711
8.542845691382766,-38396.65429466044,-135352.9919260068,91709.63978748514,5246.697843861219
8.566853707414829,-38950.80011925461,-136456.8020930445,92225.82851463379,5280.173459156113
8.590861723446894,-39509.32496629434,-137566.48696922234,92743.46585487008,5313.696148057923
8.614869739478959,-40072.244904953826,-138682.0620992006,93262.55180819397,5347.265386052795
8.638877755511022,-40639.576007329706,-139803.54303464617,93783.08637460542,5380.880652711037
8.662885771543086,-41211.33434840759,-140930.94533418596,94305.06955410448,5414.541431673891
8.68689378757515,-41787.53600602793,-142064.28456335928,94828.5013466911,5448.247210640249
8.710901803607214,-42368.19706085975,-143203.57629457847,95353.38175236539,5481.99748135333
8.73490981963928,-42953.333596369266,-144348.83610708403,95879.71077112724,5515.791739587523
8.758917835671342,-43542.96169879648,-145500.07958690697,96407.48840297667,5549.629485133827
8.782925851703407,-44137.09745711756,-146657.32232681641,96936.71464791372,5583.510221785137
8.80693386773547,-44735.75696301841,-147820.57992627774,97467.38950593832,5617.433457321017
8.830941883767535,-45338.95631086055,-148989.86799140254,97999.51297705054,5651.398703491449
8.8549498997996,-45946.71159765936,-150165.20213491237,98533.08506125039,5685.4054760026165
8.878957915831663,-46559.03892305464,-151346.59797609286,99068.10575853777,5719.45329450045
8.902965931863728,-47175.95438928438,-152534.07114075194,99604.5750689128,5753.541682554758
8.926973947895792,-47797.474101149484,-153727.6372611663,100142.49299237541,5787.670167641404
8.950981963927855,-48423.614165986524,-154927.31197603777,100681.85952892559,5821.838281125661
8.97498997995992,-49054.39069364274,-156133.11093045125,101222.6746785634,5856.045558245112
8.998997995991983,-49689.819796446805,-157345.04977582773,101764.93844128877,5890.291538092156
9.023006012024048,-50329.91758918572,-158563.14416988447,102308.65081710176,5924.575763596983
9.047014028056113,-50974.7001890777,-159787.40977658916,102853.81180600234,5958.897781509124
9.071022044088176,-51624.183715739884,-161017.86226610886,103400.4214079905,5993.257142378465
9.09503006012024,-52278.38429116309,-162254.51731476677,103948.47962306628,6027.653400537399
9.119038076152304,-52937.31803968531,-163497.39060499676,104497.98645122962,6062.086114081828
9.143046092184369,-53601.00108796952,-164746.4978253026,105048.94189248062,6096.554844852452
9.167054108216433,-54269.44956497995,-166001.85467021578,105601.34594681917,6131.059158416652
9.191062124248496,-54942.67960194901,-167263.47684024248,106155.1986142453,6165.598624048182
9.215070140280561,-55620.7073323585,-168531.3800418251,106710.49989475905,6200.172814707539
9.239078156312626,-56303.54889190695,-169805.5799872898,107267.24978836041,6234.78130702244
9.26308617234469,-56991.22041848804,-171086.0923948057,107825.44829504931,6269.4236812683375
9.287094188376754,-57683.73805217096,-172372.93298834504,108385.09541482586,6304.0995213482265
9.311102204408817,-58381.11793517173,-173666.11749763496,108946.19114768995,6338.808414773276
9.335110220440882,-59083.3762118341,-174965.66165811825,109508.7354936417,6373.54995264245
9.359118236472947,-59790.529028597215,-176271.58121089925,110072.72845268101,6408.323729621032
9.38312625250501,-60502.592533978546,-177583.89190270778,110638.17002480789,6443.129343921346
9.407134268537074,-61219.58287854343,-178902.60948584662,111205.0602100224,6477.966397280789
9.431142284569138,-61941.5162148883,-180227.74971815554,111773.39900832449,6512.834494942748
9.455150300601202,-62668.408697618244,-181559.32836296773,112343.18641971417,6547.7332456353215
9.479158316633267,-63400.27648332256,-182897.36118906434,112914.4224441915,6582.662261550278
9.50316633266533,-64137.135730548354,-184241.8639706265,113487.10708175633,6617.621158321812
9.527174348697395,-64879.00259978225,-185592.85248719697,114061.24033240885,6652.609555005867
9.551182364729458,-65625.89325342301,-186950.34252362995,114636.82219614889,6687.627074058045
9.575190380761523,-66377.82385576522,-188314.3498700555,115213.85267297657,6722.673341313705
9.599198396793588,-67134.8105729769,-189684.89032183512,115792.33176289183,6757.747985966382
9.62320641282565,-67896.86957308052,-191061.97967952146,116372.25946589468,6792.850640546269
9.647214428857716,-68664.01702592532,-192445.63374880984,116953.63578198514,6827.98094089938
9.67122244488978,-69436.2691031708,-193835.86834049912,117536.4607111632,6863.138526165115
9.695230460921843,-70213.64197826044,-195232.69927044425,118120.7342534288,6898.323038755009
9.719238476953908,-70996.1518264057,-196636.1423595197,118706.45640878206,6933.534124331934
9.743246492985971,-71783.8148245644,-198046.21343357518,119293.62717722288,6968.771431787906
9.767254509018036,-72576.64715142491,-199462.9283233999,119882.24655875131,7004.03461322366
9.7912625250501,-73374.66498738228,-200886.302864676,120472.31455336735,7039.323323926365
9.815270541082164,-74177.88451451593,-202316.35289793482,121063.83116107092,7074.637222347973
9.839278557114229,-74986.32191657333,-203753.09426851882,121656.79638186216,7109.9759700833165
9.863286573146292,-75799.99337894707,-205196.5428265372,122251.21021574095,7145.339231849171
9.887294589178357,-76618.91508865952,-206646.7144268293,122847.07266270736,7180.726675462434
9.911302605210421,-77443.10323434333,-208103.62492892318,123444.38372276138,7216.13797181846
9.935310621242484,-78272.57400622712,-209567.29019700084,124043.14339590291,7251.5727948708145
9.95931863727455,-79107.34359610986,-211037.72609984974,124643.35168213212,7287.030821607759
9.983326653306614,-79947.42819734201,-212514.94851082293,125245.00858144893,7322.511732031982
10.007334669338677,-80792.84400481042,-213998.97330780217,125848.11409385329,7358.015209138451
10.031342685370742,-81643.60721491712,-215489.8163731554,126452.66821934526,7393.540938893013
10.055350701402805,-82499.734025565,-216987.49359370067,127058.6709579248,7429.088610210859
10.07935871743487,-83361.24063613801,-218492.02086066615,127666.12230959197,7464.657914936163
10.103366733466935,-84228.14324748951,-220003.41406965622,128275.02227434675,7500.248547819962
10.127374749498998,-85100.45806191747,-221521.68912060486,128885.37085218907,7535.860206498326
10.151382765531062,-85978.20128314996,-223046.86191774122,129497.16804311905,7571.492591472218
10.175390781563125,-86861.38911632805,-224578.94836954935,130110.41384713653,7607.145406084778
10.19939879759519,-87750.03776798621,-226117.96438872893,130725.10826424169,7642.818356501019
10.223406813627255,-88644.1634460409,-227663.92589216217,131341.25129443442,7678.511151686853
10.247414829659318,-89543.78235977092,-229216.84880087248,131958.84293771474,7714.223503386816
10.271422845691383,-90448.91071980543,-230776.74903999356,132577.88319408268,7749.9551261054585
10.295430861723446,-91359.56473810694,-232343.64253872933,133198.37206353815,7785.705737084244
10.31943887775551,-92275.76062794894,-233917.5452303112,133820.3095460813,7821.475056280958
10.343446893787576,-93197.51460390621,-235498.47305196742,134443.695641712,7857.262806349216
10.367454909819639,-94124.84288183655,-237086.4419448844,135068.53035043026,7893.068712617593
10.391462925851704,-95057.76167886458,-238681.46785416905,135694.81367223617,7928.892503068296
10.415470941883768,-95996.28721336964,-240283.56672881692,136322.54560712966,7964.7339083176175
10.439478957915831,-96940.4357049732,-241892.7545216788,136951.72615511072,8000.592661594887
10.463486973947896,-97890.22337452092,-243509.04718942245,137582.35531617943,8036.468498722098
10.48749498997996,-98845.66644406556,-245132.46069249444,138214.43309033566,8072.361158093226
10.511503006012024,-99806.7811368558,-246763.0109950893,138847.95947757954,8108.270380653963
10.535511022044089,-100773.58367731945,-248400.7140651117,139482.93447791104,8144.195909881221
10.559519038076152,-101746.09029105151,-250045.58587414512,140119.35809133007,8180.137491763546
10.583527054108217,-102724.31720479525,-251697.64239741155,140757.23031783674,8216.094874779554
10.60753507014028,-103708.28064643669,-253356.8996137478,141396.55115743095,8252.06780988017
10.631543086172345,-104697.99684498466,-255023.3735055649,142037.32061011277,8288.056050467469
10.65555110220441,-105693.48203056118,-256697.08005881857,142679.53867588227,8324.05935237511
10.679559118236472,-106694.7524343848,-258378.03526297203,143323.20535473924,8360.077473847983
10.703567134268537,-107701.82428875506,-260066.25511096226,143968.3206466839,8396.110175523307
10.727575150300602,-108714.71382704374,-261761.75559917017,144614.88455171612,8432.157220410292
10.751583166332665,-109733.43728368002,-263464.55272738717,145262.89706983595,8468.21837387121
10.77559118236473,-110758.01089413643,-265174.66249878163,145912.35820104333,8504.293403601869
10.799599198396793,-111788.45089491883,-266892.10091987,146563.26794533833,8540.382079612857
10.823607214428858,-112824.77352355461,-268616.88400048524,147215.62630272095,8576.48417420968
10.847615230460923,-113866.99501858068,-270349.02775374625,147869.43327319116,8612.599461974416
10.871623246492986,-114915.13161952492,-272088.5481960197,148524.68885674892,8648.727719745875
10.89563126252505,-115969.19956689907,-273835.46134689444,149181.39305339433,8684.868726601037
10.919639278557113,-117029.21510218726,-275589.7832291508,149839.54586312728,8721.022263836277
10.943647294589178,-118095.19446782643,-277351.5298687232,150499.14728594787,8757.188114948895
10.967655310621243,-119167.15390720415,-279120.7172946785,151160.19732185607,8793.366065618276
10.991663326653306,-120245.10966464442,-280897.36153918365,151822.69597085178,8829.555903687444
11.015671342685371,-121329.07798539624,-282681.4786374767,152486.64323293517,8865.757419145273
11.039679358717434,-122419.0751156214,-284473.08462783543,153152.0391081061,8901.970404107922
11.063687374749499,-123515.11730238247,-286272.1955515473,153818.88359636467,8938.194652800148
11.087695390781564,-124617.22079363397,-288078.8274528829,154487.17669771082,8974.4299615381
11.111703406813627,-125725.4018382065,-289892.9963790614,155156.91841214453,9010.676128710402
11.135711422845691,-126839.67668580062,-291714.7183802275,155828.10873966588,9046.932954761016
11.159719438877756,-127960.06158697233,-293544.0095094186,156500.74768027483,9083.200242171473
11.18372745490982,-129086.5727931287,-295380.88582254294,157174.8352339713,9119.477795442952
11.207735470941884,-130219.22655651062,-297225.3633783452,157850.37140075548,9155.76542107911
11.231743486973947,-131358.03913019228,-299077.4582383885,158527.35618062716,9192.062927569094
11.255751503006012,-132503.02676806026,-300937.1864670165,159205.7895735865,9228.370125369778
11.279759519038077,-133654.20572480766,-302804.56413132907,159885.6715796334,9264.686826887993
11.30376753507014,-134811.59225592494,-304679.60730115714,160567.00219876788,9301.01284646433
11.327775551102205,-135975.20261768572,-306562.3320490315,161249.78143099,9337.348000355789
11.351783567134268,-137145.05306713874,-308452.7544501575,161934.00927629965,9373.692106719118
11.375791583166333,-138321.15986210405,-310350.89058239467,162619.68573469695,9410.044985593671
11.399799599198397,-139503.5392611525,-312256.7565262197,163306.81080618183,9446.406458885374
11.42380761523046,-140692.2075236115,-314170.3683647158,163995.38449075428,9482.776350350001
11.447815631262525,-141887.18090953957,-316091.74218353094,164685.40678841437,9519.15448557699
11.47182364729459,-143088.47567973274,-318020.89407086786,165376.87769916205,9555.540691973061
11.495831663326653,-144296.10809569966,-319957.84011744236,166069.79722299727,9591.934798745428
11.519839679358718,-145510.09441966406,-321902.5964164707,166764.16535992015,9628.336636886499
11.543847695390781,-146730.4509145487,-323855.1790636367,167459.9821099305,9664.74603915748
11.567855711422846,-147957.19384397083,-325815.60415707185,168157.24747302858,9701.16284007245
11.59186372745491,-149190.33947223192,-327783.8877973297,168855.9614492143,9737.58687588348
11.615871743486974,-150429.90406430865,-329760.0460873593,169556.12403848747,9774.017984563194
11.639879759519038,-151675.90388584742,-331744.0951324878,170257.73524084833,9810.456005792075
11.663887775551101,-152928.35520315365,-333736.051040391,170960.79505629672,9846.90078094059
11.687895791583166,-154187.274283185,-335735.9299210726,171665.30348483275,9883.35215305488
11.711903807615231,-155452.67739354228,-337743.7478868412,172371.26052645638,9919.809966842528
11.735911823647294,-156724.58080245572,-339759.5210522781,173078.66618116756,9956.27406865482
11.759919839679359,-158003.00077878745,-341783.2655342283,173787.52044896636,9992.744306474493
11.783927855711424,-159287.95359201502,-343814.9974517672,174497.82332985278,10029.220529899396
11.807935871743487,-160579.45551222702,-345854.73292618204,175209.57482382673,10065.702590128301
11.831943887775552,-161877.5228101129,-347902.4880809472,175922.77493088835,10102.190339945962
11.855951903807615,-163182.1717569615,-349958.279041708,176637.4236510375,10138.68363370899
11.87995991983968,-164493.418624647,-352022.12193625286,177353.52098427428,10175.182327331604
11.903967935871744,-165811.27968562808,-354094.0328944976,178071.0669305987,10211.68627827086
11.927975951903807,-167135.77121293385,-356174.02804845705,178790.06149001062,10248.1953455126
11.951983967935872,-168466.9094801604,-358262.123532228,179510.5046625102,10284.709389557382
11.975991983967935,-169804.71076146033,-360358.3354819642,180232.3964480973,10321.228272406588
12.0,-171149.1913315388,-362462.68003585935,180955.73684677208,10357.751857548465
